date,respondent,type-name,daily_mwh
2020-11-16,PJM,Solar,11611
2020-11-16,PJM,Wind,144559
2020-11-17,ISNE,Coal,3
2020-11-17,ISNE,Hydro,18520
2020-11-17,ISNE,Natural Gas,118328
2020-11-17,ISNE,Nuclear,80269
2020-11-17,ISNE,Other,15040
2020-11-17,ISNE,Petroleum,1562
2020-11-17,ISNE,Solar,781
2020-11-17,ISNE,Wind,15465
2020-11-17,PJM,Coal,531103
2020-11-17,PJM,Hydro,45274
2020-11-17,PJM,Natural Gas,763303
2020-11-17,PJM,Nuclear,754237
2020-11-17,PJM,Other,35563
2020-11-17,PJM,Petroleum,5786
2020-11-17,PJM,Solar,8829
2020-11-17,PJM,Wind,115406
2020-11-18,ISNE,Coal,851
2020-11-18,ISNE,Hydro,21624
2020-11-18,ISNE,Natural Gas,124410
2020-11-18,ISNE,Nuclear,80180
2020-11-18,ISNE,Other,16294
2020-11-18,ISNE,Petroleum,57
2020-11-18,ISNE,Solar,1169
2020-11-18,ISNE,Wind,18564
2020-11-18,PJM,Coal,499401
2020-11-18,PJM,Hydro,41105
2020-11-18,PJM,Natural Gas,839450
2020-11-18,PJM,Nuclear,777549
2020-11-18,PJM,Other,32831
2020-11-18,PJM,Petroleum,11602
2020-11-18,PJM,Solar,11073
2020-11-18,PJM,Wind,125267
2020-11-19,ISNE,Coal,1706
2020-11-19,ISNE,Hydro,19644
2020-11-19,ISNE,Natural Gas,137256
2020-11-19,ISNE,Nuclear,80301
2020-11-19,ISNE,Other,15960
2020-11-19,ISNE,Petroleum,33
2020-11-19,ISNE,Solar,998
2020-11-19,ISNE,Wind,11728
2020-11-19,PJM,Coal,472220
2020-11-19,PJM,Hydro,43078
2020-11-19,PJM,Natural Gas,764873
2020-11-19,PJM,Nuclear,785837
2020-11-19,PJM,Other,25350
2020-11-19,PJM,Petroleum,17141
2020-11-19,PJM,Solar,10474
2020-11-19,PJM,Wind,176987
2020-11-20,ISNE,Coal,0
2020-11-20,ISNE,Hydro,15940
2020-11-20,ISNE,Natural Gas,124291
2020-11-20,ISNE,Nuclear,80429
2020-11-20,ISNE,Other,15618
2020-11-20,ISNE,Petroleum,44
2020-11-20,ISNE,Solar,991
2020-11-20,ISNE,Wind,16882
2020-11-20,PJM,Coal,430625
2020-11-20,PJM,Hydro,35313
2020-11-20,PJM,Natural Gas,683792
2020-11-20,PJM,Nuclear,786104
2020-11-20,PJM,Other,36053
2020-11-20,PJM,Petroleum,4531
2020-11-20,PJM,Solar,10671
2020-11-20,PJM,Wind,122133
2020-11-23,ISNE,Coal,58
2020-11-23,ISNE,Hydro,17849
2020-11-23,ISNE,Natural Gas,112635
2020-11-23,ISNE,Nuclear,80184
2020-11-23,ISNE,Other,16513
2020-11-23,ISNE,Petroleum,61
2020-11-23,ISNE,Solar,173
2020-11-23,ISNE,Wind,20783
2020-11-23,PJM,Coal,413180
2020-11-23,PJM,Hydro,41673
2020-11-23,PJM,Natural Gas,770747
2020-11-23,PJM,Nuclear,786558
2020-11-23,PJM,Other,36117
2020-11-23,PJM,Petroleum,4823
2020-11-23,PJM,Solar,9384
2020-11-23,PJM,Wind,62885
2020-11-24,ISNE,Coal,56
2020-11-24,ISNE,Hydro,18878
2020-11-24,ISNE,Natural Gas,109360
2020-11-24,ISNE,Nuclear,80207
2020-11-24,ISNE,Other,15653
2020-11-24,ISNE,Petroleum,1541
2020-11-24,ISNE,Solar,1216
2020-11-24,ISNE,Wind,20544
2020-11-24,PJM,Coal,456599
2020-11-24,PJM,Hydro,41457
2020-11-24,PJM,Natural Gas,798478
2020-11-24,PJM,Nuclear,787411
2020-11-24,PJM,Other,35314
2020-11-24,PJM,Petroleum,5020
2020-11-24,PJM,Solar,10272
2020-11-24,PJM,Wind,94945
2020-11-25,ISNE,Coal,25
2020-11-25,ISNE,Hydro,19123
2020-11-25,ISNE,Natural Gas,129394
2020-11-25,ISNE,Nuclear,80200
2020-11-25,ISNE,Other,16644
2020-11-25,ISNE,Petroleum,178
2020-11-25,ISNE,Solar,341
2020-11-25,ISNE,Wind,9210
2020-11-25,PJM,Coal,429617
2020-11-25,PJM,Hydro,42854
2020-11-25,PJM,Natural Gas,783828
2020-11-25,PJM,Nuclear,786354
2020-11-25,PJM,Other,23960
2020-11-25,PJM,Petroleum,5585
2020-11-25,PJM,Solar,6396
2020-11-25,PJM,Wind,86817
2020-11-26,ISNE,Coal,47
2020-11-26,ISNE,Hydro,17180
2020-11-26,ISNE,Natural Gas,91743
2020-11-26,ISNE,Nuclear,80255
2020-11-26,ISNE,Other,16984
2020-11-26,ISNE,Petroleum,0
2020-11-26,ISNE,Solar,103
2020-11-26,ISNE,Wind,9163
2020-11-26,PJM,Coal,330484
2020-11-26,PJM,Hydro,30674
2020-11-26,PJM,Natural Gas,641000
2020-11-26,PJM,Nuclear,784970
2020-11-26,PJM,Other,20571
2020-11-26,PJM,Petroleum,4199
2020-11-26,PJM,Solar,3994
2020-11-26,PJM,Wind,73957
2020-11-30,ISNE,Coal,76
2020-11-30,ISNE,Hydro,22971
2020-11-30,ISNE,Natural Gas,108252
2020-11-30,ISNE,Nuclear,80241
2020-11-30,ISNE,Other,14429
2020-11-30,ISNE,Petroleum,82
2020-11-30,ISNE,Solar,127
2020-11-30,ISNE,Wind,18631
2020-11-30,PJM,Coal,416757
2020-11-30,PJM,Hydro,44920
2020-11-30,PJM,Natural Gas,784723
2020-11-30,PJM,Nuclear,784820
2020-11-30,PJM,Other,25525
2020-11-30,PJM,Petroleum,4513
2020-11-30,PJM,Solar,2852
2020-11-30,PJM,Wind,158532
2020-12-01,ISNE,Coal,11
2020-12-01,ISNE,Hydro,25187
2020-12-01,ISNE,Natural Gas,85534
2020-12-01,ISNE,Nuclear,80193
2020-12-01,ISNE,Other,13565
2020-12-01,ISNE,Petroleum,328
2020-12-01,ISNE,Solar,410
2020-12-01,ISNE,Wind,21791
2020-12-01,PJM,Coal,502733
2020-12-01,PJM,Hydro,46349
2020-12-01,PJM,Natural Gas,875121
2020-12-01,PJM,Nuclear,786470
2020-12-01,PJM,Other,26789
2020-12-01,PJM,Petroleum,5208
2020-12-01,PJM,Solar,7513
2020-12-01,PJM,Wind,104605
2020-12-02,ISNE,Coal,15
2020-12-02,ISNE,Hydro,28168
2020-12-02,ISNE,Natural Gas,111732
2020-12-02,ISNE,Nuclear,80295
2020-12-02,ISNE,Other,13598
2020-12-02,ISNE,Petroleum,337
2020-12-02,ISNE,Solar,572
2020-12-02,ISNE,Wind,11032
2020-12-02,PJM,Coal,574201
2020-12-02,PJM,Hydro,46678
2020-12-02,PJM,Natural Gas,880802
2020-12-02,PJM,Nuclear,785836
2020-12-02,PJM,Other,44175
2020-12-02,PJM,Petroleum,7115
2020-12-02,PJM,Solar,9401
2020-12-02,PJM,Wind,62556
2020-12-03,ISNE,Coal,21
2020-12-03,ISNE,Hydro,29090
2020-12-03,ISNE,Natural Gas,109678
2020-12-03,ISNE,Nuclear,80342
2020-12-03,ISNE,Other,15799
2020-12-03,ISNE,Petroleum,317
2020-12-03,ISNE,Solar,1199
2020-12-03,ISNE,Wind,11953
2020-12-03,PJM,Coal,544507
2020-12-03,PJM,Hydro,44874
2020-12-03,PJM,Natural Gas,856280
2020-12-03,PJM,Nuclear,785245
2020-12-03,PJM,Other,27750
2020-12-03,PJM,Petroleum,6388
2020-12-03,PJM,Solar,10263
2020-12-03,PJM,Wind,101083
2020-12-04,ISNE,Coal,13
2020-12-04,ISNE,Hydro,24732
2020-12-04,ISNE,Natural Gas,105482
2020-12-04,ISNE,Nuclear,76881
2020-12-04,ISNE,Other,14919
2020-12-04,ISNE,Petroleum,308
2020-12-04,ISNE,Solar,703
2020-12-04,ISNE,Wind,8195
2020-12-04,PJM,Coal,483493
2020-12-04,PJM,Hydro,42320
2020-12-04,PJM,Natural Gas,856178
2020-12-04,PJM,Nuclear,781752
2020-12-04,PJM,Other,27176
2020-12-04,PJM,Petroleum,5238
2020-12-04,PJM,Solar,3647
2020-12-04,PJM,Wind,99463
2020-12-07,ISNE,Coal,85
2020-12-07,ISNE,Hydro,26970
2020-12-07,ISNE,Natural Gas,134158
2020-12-07,ISNE,Nuclear,80246
2020-12-07,ISNE,Other,15767
2020-12-07,ISNE,Petroleum,1
2020-12-07,ISNE,Solar,552
2020-12-07,ISNE,Wind,9128
2020-12-07,PJM,Coal,596257
2020-12-07,PJM,Hydro,47146
2020-12-07,PJM,Natural Gas,943637
2020-12-07,PJM,Nuclear,788862
2020-12-07,PJM,Other,28733
2020-12-07,PJM,Petroleum,7837
2020-12-07,PJM,Solar,2361
2020-12-07,PJM,Wind,25932
2020-12-08,ISNE,Coal,3536
2020-12-08,ISNE,Hydro,24703
2020-12-08,ISNE,Natural Gas,161428
2020-12-08,ISNE,Nuclear,80348
2020-12-08,ISNE,Other,16564
2020-12-08,ISNE,Petroleum,1119
2020-12-08,ISNE,Solar,223
2020-12-08,ISNE,Wind,4878
2020-12-08,PJM,Coal,606609
2020-12-08,PJM,Hydro,43300
2020-12-08,PJM,Natural Gas,907711
2020-12-08,PJM,Nuclear,788836
2020-12-08,PJM,Other,28044
2020-12-08,PJM,Petroleum,5842
2020-12-08,PJM,Solar,9950
2020-12-08,PJM,Wind,81970
2020-12-09,ISNE,Coal,0
2020-12-09,ISNE,Hydro,23849
2020-12-09,ISNE,Natural Gas,173798
2020-12-09,ISNE,Nuclear,80150
2020-12-09,ISNE,Other,16273
2020-12-09,ISNE,Petroleum,1771
2020-12-09,ISNE,Solar,294
2020-12-09,ISNE,Wind,2678
2020-12-09,PJM,Coal,576618
2020-12-09,PJM,Hydro,41065
2020-12-09,PJM,Natural Gas,910984
2020-12-09,PJM,Nuclear,787675
2020-12-09,PJM,Other,26967
2020-12-09,PJM,Petroleum,5779
2020-12-09,PJM,Solar,5584
2020-12-09,PJM,Wind,81919
2020-12-10,ISNE,Coal,10
2020-12-10,ISNE,Hydro,22121
2020-12-10,ISNE,Natural Gas,151220
2020-12-10,ISNE,Nuclear,80274
2020-12-10,ISNE,Other,15423
2020-12-10,ISNE,Petroleum,0
2020-12-10,ISNE,Solar,698
2020-12-10,ISNE,Wind,7929
2020-12-10,PJM,Coal,560490
2020-12-10,PJM,Hydro,36735
2020-12-10,PJM,Natural Gas,837757
2020-12-10,PJM,Nuclear,779614
2020-12-10,PJM,Other,24587
2020-12-10,PJM,Petroleum,5040
2020-12-10,PJM,Solar,8905
2020-12-10,PJM,Wind,58151
2020-12-11,ISNE,Coal,0
2020-12-11,ISNE,Hydro,23405
2020-12-11,ISNE,Natural Gas,135635
2020-12-11,ISNE,Nuclear,80277
2020-12-11,ISNE,Other,14642
2020-12-11,ISNE,Petroleum,77
2020-12-11,ISNE,Solar,817
2020-12-11,ISNE,Wind,5363
2020-12-11,PJM,Coal,511380
2020-12-11,PJM,Hydro,36787
2020-12-11,PJM,Natural Gas,791908
2020-12-11,PJM,Nuclear,784948
2020-12-11,PJM,Other,24486
2020-12-11,PJM,Petroleum,6028
2020-12-11,PJM,Solar,7901
2020-12-11,PJM,Wind,94759
2020-12-14,ISNE,Coal,22
2020-12-14,ISNE,Hydro,23969
2020-12-14,ISNE,Natural Gas,139157
2020-12-14,ISNE,Nuclear,80400
2020-12-14,ISNE,Other,15894
2020-12-14,ISNE,Petroleum,230
2020-12-14,ISNE,Solar,140
2020-12-14,ISNE,Wind,6219
2020-12-14,PJM,Coal,526407
2020-12-14,PJM,Hydro,42802
2020-12-14,PJM,Natural Gas,927795
2020-12-14,PJM,Nuclear,787600
2020-12-14,PJM,Other,26931
2020-12-14,PJM,Petroleum,6873
2020-12-14,PJM,Solar,753
2020-12-14,PJM,Wind,80701
2020-12-15,ISNE,Coal,5
2020-12-15,ISNE,Hydro,23653
2020-12-15,ISNE,Natural Gas,127279
2020-12-15,ISNE,Nuclear,80285
2020-12-15,ISNE,Other,14235
2020-12-15,ISNE,Petroleum,4163
2020-12-15,ISNE,Solar,1202
2020-12-15,ISNE,Wind,23744
2020-12-15,PJM,Coal,604371
2020-12-15,PJM,Hydro,45212
2020-12-15,PJM,Natural Gas,969211
2020-12-15,PJM,Nuclear,788334
2020-12-15,PJM,Other,27956
2020-12-15,PJM,Petroleum,8154
2020-12-15,PJM,Solar,9534
2020-12-15,PJM,Wind,58216
2020-12-16,ISNE,Coal,8794
2020-12-16,ISNE,Hydro,23634
2020-12-16,ISNE,Natural Gas,161577
2020-12-16,ISNE,Nuclear,80468
2020-12-16,ISNE,Other,16229
2020-12-16,ISNE,Petroleum,7340
2020-12-16,ISNE,Solar,572
2020-12-16,ISNE,Wind,10567
2020-12-16,PJM,Coal,656477
2020-12-16,PJM,Hydro,51847
2020-12-16,PJM,Natural Gas,1027993
2020-12-16,PJM,Nuclear,789206
2020-12-16,PJM,Other,37882
2020-12-16,PJM,Petroleum,4770
2020-12-16,PJM,Solar,597
2020-12-16,PJM,Wind,51853
2020-12-17,ISNE,Coal,10696
2020-12-17,ISNE,Hydro,25138
2020-12-17,ISNE,Natural Gas,155702
2020-12-17,ISNE,Nuclear,80343
2020-12-17,ISNE,Other,16702
2020-12-17,ISNE,Petroleum,11793
2020-12-17,ISNE,Solar,31
2020-12-17,ISNE,Wind,12593
2020-12-17,PJM,Coal,685306
2020-12-17,PJM,Hydro,50991
2020-12-17,PJM,Natural Gas,955957
2020-12-17,PJM,Nuclear,789300
2020-12-17,PJM,Other,34427
2020-12-17,PJM,Petroleum,5490
2020-12-17,PJM,Solar,4962
2020-12-17,PJM,Wind,19939
2020-12-18,ISNE,Coal,10728
2020-12-18,ISNE,Hydro,21116
2020-12-18,ISNE,Natural Gas,163227
2020-12-18,ISNE,Nuclear,80425
2020-12-18,ISNE,Other,16290
2020-12-18,ISNE,Petroleum,14813
2020-12-18,ISNE,Solar,135
2020-12-18,ISNE,Wind,10365
2020-12-18,PJM,Coal,670348
2020-12-18,PJM,Hydro,44525
2020-12-18,PJM,Natural Gas,915199
2020-12-18,PJM,Nuclear,786897
2020-12-18,PJM,Other,43002
2020-12-18,PJM,Petroleum,9150
2020-12-18,PJM,Solar,4230
2020-12-18,PJM,Wind,83277
2020-12-21,ISNE,Coal,9793
2020-12-21,ISNE,Hydro,20878
2020-12-21,ISNE,Natural Gas,148316
2020-12-21,ISNE,Nuclear,80437
2020-12-21,ISNE,Other,17048
2020-12-21,ISNE,Petroleum,5
2020-12-21,ISNE,Solar,176
2020-12-21,ISNE,Wind,2206
2020-12-21,PJM,Coal,552281
2020-12-21,PJM,Hydro,45728
2020-12-21,PJM,Natural Gas,814188
2020-12-21,PJM,Nuclear,786863
2020-12-21,PJM,Other,29001
2020-12-21,PJM,Petroleum,5272
2020-12-21,PJM,Solar,3389
2020-12-21,PJM,Wind,135664
2020-12-22,ISNE,Coal,149
2020-12-22,ISNE,Hydro,23612
2020-12-22,ISNE,Natural Gas,131711
2020-12-22,ISNE,Nuclear,80270
2020-12-22,ISNE,Other,16345
2020-12-22,ISNE,Petroleum,319
2020-12-22,ISNE,Solar,587
2020-12-22,ISNE,Wind,12402
2020-12-22,PJM,Coal,508441
2020-12-22,PJM,Hydro,44311
2020-12-22,PJM,Natural Gas,820585
2020-12-22,PJM,Nuclear,806703
2020-12-22,PJM,Other,25379
2020-12-22,PJM,Petroleum,5114
2020-12-22,PJM,Solar,8822
2020-12-22,PJM,Wind,126059
2020-12-23,ISNE,Coal,8
2020-12-23,ISNE,Hydro,23409
2020-12-23,ISNE,Natural Gas,135621
2020-12-23,ISNE,Nuclear,80329
2020-12-23,ISNE,Other,16316
2020-12-23,ISNE,Petroleum,12
2020-12-23,ISNE,Solar,912
2020-12-23,ISNE,Wind,14371
2020-12-23,PJM,Coal,488975
2020-12-23,PJM,Hydro,45302
2020-12-23,PJM,Natural Gas,760507
2020-12-23,PJM,Nuclear,816310
2020-12-23,PJM,Other,16810
2020-12-23,PJM,Petroleum,5160
2020-12-23,PJM,Solar,8960
2020-12-23,PJM,Wind,190354
2020-12-24,ISNE,Coal,10
2020-12-24,ISNE,Hydro,21983
2020-12-24,ISNE,Natural Gas,97367
2020-12-24,ISNE,Nuclear,80406
2020-12-24,ISNE,Other,15608
2020-12-24,ISNE,Petroleum,0
2020-12-24,ISNE,Solar,527
2020-12-24,ISNE,Wind,23740
2020-12-24,PJM,Coal,482599
2020-12-24,PJM,Hydro,35780
2020-12-24,PJM,Natural Gas,654287
2020-12-24,PJM,Nuclear,815156
2020-12-24,PJM,Other,14909
2020-12-24,PJM,Petroleum,4517
2020-12-24,PJM,Solar,2198
2020-12-24,PJM,Wind,172158
2020-12-28,ISNE,Coal,1818
2020-12-28,ISNE,Hydro,27548
2020-12-28,ISNE,Natural Gas,123277
2020-12-28,ISNE,Nuclear,78430
2020-12-28,ISNE,Other,16760
2020-12-28,ISNE,Petroleum,2
2020-12-28,ISNE,Solar,320
2020-12-28,ISNE,Wind,17405
2020-12-28,PJM,Coal,561769
2020-12-28,PJM,Hydro,59361
2020-12-28,PJM,Natural Gas,769068
2020-12-28,PJM,Nuclear,814655
2020-12-28,PJM,Other,17938
2020-12-28,PJM,Petroleum,5034
2020-12-28,PJM,Solar,6465
2020-12-28,PJM,Wind,111127
2020-12-29,ISNE,Coal,200
2020-12-29,ISNE,Hydro,27025
2020-12-29,ISNE,Natural Gas,107935
2020-12-29,ISNE,Nuclear,75933
2020-12-29,ISNE,Other,16742
2020-12-29,ISNE,Petroleum,49
2020-12-29,ISNE,Solar,1043
2020-12-29,ISNE,Wind,24340
2020-12-29,PJM,Coal,554845
2020-12-29,PJM,Hydro,64243
2020-12-29,PJM,Natural Gas,805951
2020-12-29,PJM,Nuclear,816735
2020-12-29,PJM,Other,22657
2020-12-29,PJM,Petroleum,5149
2020-12-29,PJM,Solar,10626
2020-12-29,PJM,Wind,89019
2020-12-30,ISNE,Coal,244
2020-12-30,ISNE,Hydro,28219
2020-12-30,ISNE,Natural Gas,146692
2020-12-30,ISNE,Nuclear,64704
2020-12-30,ISNE,Other,16746
2020-12-30,ISNE,Petroleum,0
2020-12-30,ISNE,Solar,590
2020-12-30,ISNE,Wind,15655
2020-12-30,PJM,Coal,471779
2020-12-30,PJM,Hydro,59527
2020-12-30,PJM,Natural Gas,816303
2020-12-30,PJM,Nuclear,815996
2020-12-30,PJM,Other,20119
2020-12-30,PJM,Petroleum,4881
2020-12-30,PJM,Solar,8513
2020-12-30,PJM,Wind,156728
2020-12-31,ISNE,Coal,375
2020-12-31,ISNE,Hydro,26484
2020-12-31,ISNE,Natural Gas,129883
2020-12-31,ISNE,Nuclear,50798
2020-12-31,ISNE,Other,15921
2020-12-31,ISNE,Petroleum,10
2020-12-31,ISNE,Solar,271
2020-12-31,ISNE,Wind,21688
2020-12-31,PJM,Coal,449463
2020-12-31,PJM,Hydro,61264
2020-12-31,PJM,Natural Gas,842775
2020-12-31,PJM,Nuclear,815453
2020-12-31,PJM,Other,16048
2020-12-31,PJM,Petroleum,4629
2020-12-31,PJM,Solar,1869
2020-12-31,PJM,Wind,36151
2021-01-04,ISNE,Coal,333
2021-01-04,ISNE,Hydro,24944
2021-01-04,ISNE,Natural Gas,174041
2021-01-04,ISNE,Nuclear,50710
2021-01-04,ISNE,Other,15504
2021-01-04,ISNE,Petroleum,0
2021-01-04,ISNE,Solar,498
2021-01-04,ISNE,Wind,2197
2021-01-04,PJM,Coal,504097
2021-01-04,PJM,Hydro,56100
2021-01-04,PJM,Natural Gas,935958
2021-01-04,PJM,Nuclear,815639
2021-01-04,PJM,Other,17876
2021-01-04,PJM,Petroleum,5177
2021-01-04,PJM,Solar,5569
2021-01-04,PJM,Wind,8992
2021-01-05,ISNE,Coal,276
2021-01-05,ISNE,Hydro,29647
2021-01-05,ISNE,Natural Gas,166363
2021-01-05,ISNE,Nuclear,51123
2021-01-05,ISNE,Other,15528
2021-01-05,ISNE,Petroleum,0
2021-01-05,ISNE,Solar,487
2021-01-05,ISNE,Wind,4399
2021-01-05,PJM,Coal,538424
2021-01-05,PJM,Hydro,57946
2021-01-05,PJM,Natural Gas,925697
2021-01-05,PJM,Nuclear,813388
2021-01-05,PJM,Other,25332
2021-01-05,PJM,Petroleum,5134
2021-01-05,PJM,Solar,4638
2021-01-05,PJM,Wind,20132
2021-01-06,ISNE,Coal,251
2021-01-06,ISNE,Hydro,25449
2021-01-06,ISNE,Natural Gas,146478
2021-01-06,ISNE,Nuclear,66991
2021-01-06,ISNE,Other,15695
2021-01-06,ISNE,Petroleum,0
2021-01-06,ISNE,Solar,840
2021-01-06,ISNE,Wind,15253
2021-01-06,PJM,Coal,565560
2021-01-06,PJM,Hydro,56543
2021-01-06,PJM,Natural Gas,868903
2021-01-06,PJM,Nuclear,812907
2021-01-06,PJM,Other,28919
2021-01-06,PJM,Petroleum,5248
2021-01-06,PJM,Solar,4746
2021-01-06,PJM,Wind,30256
2021-01-07,ISNE,Coal,223
2021-01-07,ISNE,Hydro,26077
2021-01-07,ISNE,Natural Gas,135551
2021-01-07,ISNE,Nuclear,76998
2021-01-07,ISNE,Other,15407
2021-01-07,ISNE,Petroleum,239
2021-01-07,ISNE,Solar,1029
2021-01-07,ISNE,Wind,20048
2021-01-07,PJM,Coal,582624
2021-01-07,PJM,Hydro,58457
2021-01-07,PJM,Natural Gas,858819
2021-01-07,PJM,Nuclear,813855
2021-01-07,PJM,Other,27685
2021-01-07,PJM,Petroleum,5341
2021-01-07,PJM,Solar,10692
2021-01-07,PJM,Wind,57723
2021-01-08,ISNE,Coal,1655
2021-01-08,ISNE,Hydro,22878
2021-01-08,ISNE,Natural Gas,149659
2021-01-08,ISNE,Nuclear,79961
2021-01-08,ISNE,Other,15581
2021-01-08,ISNE,Petroleum,0
2021-01-08,ISNE,Solar,1127
2021-01-08,ISNE,Wind,19329
2021-01-08,PJM,Coal,600177
2021-01-08,PJM,Hydro,60867
2021-01-08,PJM,Natural Gas,896620
2021-01-08,PJM,Nuclear,813844
2021-01-08,PJM,Other,25617
2021-01-08,PJM,Petroleum,5168
2021-01-08,PJM,Solar,3273
2021-01-08,PJM,Wind,68401
2021-01-11,ISNE,Coal,6240
2021-01-11,ISNE,Hydro,29466
2021-01-11,ISNE,Natural Gas,157428
2021-01-11,ISNE,Nuclear,80402
2021-01-11,ISNE,Other,15427
2021-01-11,ISNE,Petroleum,0
2021-01-11,ISNE,Solar,369
2021-01-11,ISNE,Wind,4718
2021-01-11,PJM,Coal,636899
2021-01-11,PJM,Hydro,56695
2021-01-11,PJM,Natural Gas,910664
2021-01-11,PJM,Nuclear,811846
2021-01-11,PJM,Other,24673
2021-01-11,PJM,Petroleum,5293
2021-01-11,PJM,Solar,3444
2021-01-11,PJM,Wind,63686
2021-01-12,ISNE,Coal,6367
2021-01-12,ISNE,Hydro,23123
2021-01-12,ISNE,Natural Gas,147477
2021-01-12,ISNE,Nuclear,80397
2021-01-12,ISNE,Other,15494
2021-01-12,ISNE,Petroleum,0
2021-01-12,ISNE,Solar,797
2021-01-12,ISNE,Wind,3751
2021-01-12,PJM,Coal,586972
2021-01-12,PJM,Hydro,56265
2021-01-12,PJM,Natural Gas,856546
2021-01-12,PJM,Nuclear,812579
2021-01-12,PJM,Other,26802
2021-01-12,PJM,Petroleum,5210
2021-01-12,PJM,Solar,9458
2021-01-12,PJM,Wind,112602
2021-01-13,ISNE,Coal,4936
2021-01-13,ISNE,Hydro,25563
2021-01-13,ISNE,Natural Gas,141989
2021-01-13,ISNE,Nuclear,80413
2021-01-13,ISNE,Other,16355
2021-01-13,ISNE,Petroleum,163
2021-01-13,ISNE,Solar,799
2021-01-13,ISNE,Wind,1906
2021-01-13,PJM,Coal,553115
2021-01-13,PJM,Hydro,48288
2021-01-13,PJM,Natural Gas,844954
2021-01-13,PJM,Nuclear,811605
2021-01-13,PJM,Other,25532
2021-01-13,PJM,Petroleum,5500
2021-01-13,PJM,Solar,11521
2021-01-13,PJM,Wind,131761
2021-01-14,ISNE,Coal,7159
2021-01-14,ISNE,Hydro,22767
2021-01-14,ISNE,Natural Gas,137758
2021-01-14,ISNE,Nuclear,80288
2021-01-14,ISNE,Other,16512
2021-01-14,ISNE,Petroleum,0
2021-01-14,ISNE,Solar,320
2021-01-14,ISNE,Wind,1338
2021-01-14,PJM,Coal,530291
2021-01-14,PJM,Hydro,51745
2021-01-14,PJM,Natural Gas,801850
2021-01-14,PJM,Nuclear,809703
2021-01-14,PJM,Other,26066
2021-01-14,PJM,Petroleum,5283
2021-01-14,PJM,Solar,10288
2021-01-14,PJM,Wind,106963
2021-01-15,ISNE,Coal,4582
2021-01-15,ISNE,Hydro,21480
2021-01-15,ISNE,Natural Gas,128344
2021-01-15,ISNE,Nuclear,80338
2021-01-15,ISNE,Other,16878
2021-01-15,ISNE,Petroleum,0
2021-01-15,ISNE,Solar,586
2021-01-15,ISNE,Wind,4779
2021-01-15,PJM,Coal,534893
2021-01-15,PJM,Hydro,47875
2021-01-15,PJM,Natural Gas,817902
2021-01-15,PJM,Nuclear,811480
2021-01-15,PJM,Other,24676
2021-01-15,PJM,Petroleum,5058
2021-01-15,PJM,Solar,8520
2021-01-15,PJM,Wind,66622
2021-01-19,ISNE,Coal,4656
2021-01-19,ISNE,Hydro,23498
2021-01-19,ISNE,Natural Gas,134705
2021-01-19,ISNE,Nuclear,80149
2021-01-19,ISNE,Other,15873
2021-01-19,ISNE,Petroleum,0
2021-01-19,ISNE,Solar,875
2021-01-19,ISNE,Wind,10825
2021-01-19,PJM,Coal,594939
2021-01-19,PJM,Hydro,50693
2021-01-19,PJM,Natural Gas,794526
2021-01-19,PJM,Nuclear,811277
2021-01-19,PJM,Other,25920
2021-01-19,PJM,Petroleum,5077
2021-01-19,PJM,Solar,12461
2021-01-19,PJM,Wind,118540
2021-01-20,ISNE,Coal,5253
2021-01-20,ISNE,Hydro,24777
2021-01-20,ISNE,Natural Gas,148856
2021-01-20,ISNE,Nuclear,80405
2021-01-20,ISNE,Other,16092
2021-01-20,ISNE,Petroleum,43
2021-01-20,ISNE,Solar,772
2021-01-20,ISNE,Wind,7622
2021-01-20,PJM,Coal,577878
2021-01-20,PJM,Hydro,48515
2021-01-20,PJM,Natural Gas,806916
2021-01-20,PJM,Nuclear,810983
2021-01-20,PJM,Other,28493
2021-01-20,PJM,Petroleum,4864
2021-01-20,PJM,Solar,12591
2021-01-20,PJM,Wind,143502
2021-01-21,ISNE,Coal,6094
2021-01-21,ISNE,Hydro,27536
2021-01-21,ISNE,Natural Gas,173003
2021-01-21,ISNE,Nuclear,80054
2021-01-21,ISNE,Other,16221
2021-01-21,ISNE,Petroleum,34
2021-01-21,ISNE,Solar,440
2021-01-21,ISNE,Wind,5082
2021-01-21,PJM,Coal,541069
2021-01-21,PJM,Hydro,40213
2021-01-21,PJM,Natural Gas,792402
2021-01-21,PJM,Nuclear,810600
2021-01-21,PJM,Other,21738
2021-01-21,PJM,Petroleum,5193
2021-01-21,PJM,Solar,8867
2021-01-21,PJM,Wind,190050
2021-01-22,ISNE,Coal,6274
2021-01-22,ISNE,Hydro,19102
2021-01-22,ISNE,Natural Gas,166160
2021-01-22,ISNE,Nuclear,80099
2021-01-22,ISNE,Other,15658
2021-01-22,ISNE,Petroleum,28
2021-01-22,ISNE,Solar,906
2021-01-22,ISNE,Wind,4451
2021-01-22,PJM,Coal,551201
2021-01-22,PJM,Hydro,35051
2021-01-22,PJM,Natural Gas,849329
2021-01-22,PJM,Nuclear,810470
2021-01-22,PJM,Other,15577
2021-01-22,PJM,Petroleum,4646
2021-01-22,PJM,Solar,10623
2021-01-22,PJM,Wind,141977
2021-01-25,ISNE,Coal,6211
2021-01-25,ISNE,Hydro,21273
2021-01-25,ISNE,Natural Gas,150785
2021-01-25,ISNE,Nuclear,80116
2021-01-25,ISNE,Other,16479
