date,respondent,type-name,daily_mwh
2019-06-04,PJM,Solar,11291
2019-06-04,PJM,Wind,66226
2019-06-05,ISNE,Coal,389
2019-06-05,ISNE,Hydro,21245
2019-06-05,ISNE,Natural Gas,126182
2019-06-05,ISNE,Nuclear,80043
2019-06-05,ISNE,Other,14333
2019-06-05,ISNE,Petroleum,24
2019-06-05,ISNE,Solar,839
2019-06-05,ISNE,Wind,4851
2019-06-05,PJM,Coal,492004
2019-06-05,PJM,Hydro,56479
2019-06-05,PJM,Natural Gas,862862
2019-06-05,PJM,Nuclear,762841
2019-06-05,PJM,Other,28848
2019-06-05,PJM,Petroleum,5293
2019-06-05,PJM,Solar,6881
2019-06-05,PJM,Wind,66431
2019-06-06,ISNE,Coal,444
2019-06-06,ISNE,Hydro,23917
2019-06-06,ISNE,Natural Gas,151359
2019-06-06,ISNE,Nuclear,80092
2019-06-06,ISNE,Other,14397
2019-06-06,ISNE,Petroleum,238
2019-06-06,ISNE,Solar,791
2019-06-06,ISNE,Wind,4874
2019-06-06,PJM,Coal,545998
2019-06-06,PJM,Hydro,62328
2019-06-06,PJM,Natural Gas,970493
2019-06-06,PJM,Nuclear,759846
2019-06-06,PJM,Other,28423
2019-06-06,PJM,Petroleum,1997
2019-06-06,PJM,Solar,8282
2019-06-06,PJM,Wind,28311
2019-06-07,ISNE,Coal,260
2019-06-07,ISNE,Hydro,26167
2019-06-07,ISNE,Natural Gas,133189
2019-06-07,ISNE,Nuclear,79730
2019-06-07,ISNE,Other,14139
2019-06-07,ISNE,Petroleum,33
2019-06-07,ISNE,Solar,1047
2019-06-07,ISNE,Wind,5182
2019-06-07,PJM,Coal,490904
2019-06-07,PJM,Hydro,49544
2019-06-07,PJM,Natural Gas,875326
2019-06-07,PJM,Nuclear,758625
2019-06-07,PJM,Other,35394
2019-06-07,PJM,Petroleum,2942
2019-06-07,PJM,Solar,5034
2019-06-07,PJM,Wind,76942
2019-06-08,ISNE,Coal,0
2019-06-08,ISNE,Hydro,25827
2019-06-08,ISNE,Natural Gas,97984
2019-06-08,ISNE,Nuclear,79901
2019-06-08,ISNE,Other,14153
2019-06-08,ISNE,Petroleum,34
2019-06-08,ISNE,Solar,1169
2019-06-08,ISNE,Wind,6371
2019-06-08,PJM,Coal,405163
2019-06-08,PJM,Hydro,36358
2019-06-08,PJM,Natural Gas,764935
2019-06-08,PJM,Nuclear,769785
2019-06-08,PJM,Other,21598
2019-06-08,PJM,Petroleum,4945
2019-06-08,PJM,Solar,5727
2019-06-08,PJM,Wind,97058
2019-06-09,ISNE,Coal,0
2019-06-09,ISNE,Hydro,20794
2019-06-09,ISNE,Natural Gas,96189
2019-06-09,ISNE,Nuclear,79955
2019-06-09,ISNE,Other,13542
2019-06-09,ISNE,Petroleum,5
2019-06-09,ISNE,Solar,1155
2019-06-09,ISNE,Wind,2224
2019-06-09,PJM,Coal,406742
2019-06-09,PJM,Hydro,39472
2019-06-09,PJM,Natural Gas,710987
2019-06-09,PJM,Nuclear,791114
2019-06-09,PJM,Other,15526
2019-06-09,PJM,Petroleum,5151
2019-06-09,PJM,Solar,6016
2019-06-09,PJM,Wind,47557
2019-06-10,ISNE,Coal,0
2019-06-10,ISNE,Hydro,22666
2019-06-10,ISNE,Natural Gas,123067
2019-06-10,ISNE,Nuclear,80115
2019-06-10,ISNE,Other,14296
2019-06-10,ISNE,Petroleum,1
2019-06-10,ISNE,Solar,954
2019-06-10,ISNE,Wind,7644
2019-06-10,PJM,Coal,431006
2019-06-10,PJM,Hydro,49067
2019-06-10,PJM,Natural Gas,792369
2019-06-10,PJM,Nuclear,793519
2019-06-10,PJM,Other,30962
2019-06-10,PJM,Petroleum,5181
2019-06-10,PJM,Solar,4682
2019-06-10,PJM,Wind,102715
2019-06-11,ISNE,Coal,13
2019-06-11,ISNE,Hydro,20690
2019-06-11,ISNE,Natural Gas,127370
2019-06-11,ISNE,Nuclear,80013
2019-06-11,ISNE,Other,13530
2019-06-11,ISNE,Petroleum,221
2019-06-11,ISNE,Solar,735
2019-06-11,ISNE,Wind,16482
2019-06-11,PJM,Coal,425272
2019-06-11,PJM,Hydro,47664
2019-06-11,PJM,Natural Gas,813817
2019-06-11,PJM,Nuclear,794311
2019-06-11,PJM,Other,21872
2019-06-11,PJM,Petroleum,5424
2019-06-11,PJM,Solar,9687
2019-06-11,PJM,Wind,42638
2019-06-12,ISNE,Coal,0
2019-06-12,ISNE,Hydro,20355
2019-06-12,ISNE,Natural Gas,110378
2019-06-12,ISNE,Nuclear,80055
2019-06-12,ISNE,Other,12929
2019-06-12,ISNE,Petroleum,142
2019-06-12,ISNE,Solar,1164
2019-06-12,ISNE,Wind,10272
2019-06-12,PJM,Coal,385642
2019-06-12,PJM,Hydro,41854
2019-06-12,PJM,Natural Gas,759272
2019-06-12,PJM,Nuclear,795448
2019-06-12,PJM,Other,29230
2019-06-12,PJM,Petroleum,5232
2019-06-12,PJM,Solar,8118
2019-06-12,PJM,Wind,65704
2019-06-13,ISNE,Coal,16
2019-06-13,ISNE,Hydro,23216
2019-06-13,ISNE,Natural Gas,112113
2019-06-13,ISNE,Nuclear,80023
2019-06-13,ISNE,Other,13657
2019-06-13,ISNE,Petroleum,217
2019-06-13,ISNE,Solar,307
2019-06-13,ISNE,Wind,10586
2019-06-13,PJM,Coal,396282
2019-06-13,PJM,Hydro,38268
2019-06-13,PJM,Natural Gas,734188
2019-06-13,PJM,Nuclear,795958
2019-06-13,PJM,Other,20074
2019-06-13,PJM,Petroleum,5409
2019-06-13,PJM,Solar,6479
2019-06-13,PJM,Wind,113167
2019-06-14,ISNE,Coal,0
2019-06-14,ISNE,Hydro,20309
2019-06-14,ISNE,Natural Gas,99095
2019-06-14,ISNE,Nuclear,79932
2019-06-14,ISNE,Other,13827
2019-06-14,ISNE,Petroleum,17
2019-06-14,ISNE,Solar,738
2019-06-14,ISNE,Wind,7829
2019-06-14,PJM,Coal,355362
2019-06-14,PJM,Hydro,35751
2019-06-14,PJM,Natural Gas,699869
2019-06-14,PJM,Nuclear,796863
2019-06-14,PJM,Other,15195
2019-06-14,PJM,Petroleum,5205
2019-06-14,PJM,Solar,10842
2019-06-14,PJM,Wind,116841
2019-06-15,ISNE,Coal,0
2019-06-15,ISNE,Hydro,18487
2019-06-15,ISNE,Natural Gas,90380
2019-06-15,ISNE,Nuclear,79957
2019-06-15,ISNE,Other,13528
2019-06-15,ISNE,Petroleum,0
2019-06-15,ISNE,Solar,1108
2019-06-15,ISNE,Wind,12297
2019-06-15,PJM,Coal,347922
2019-06-15,PJM,Hydro,40171
2019-06-15,PJM,Natural Gas,658725
2019-06-15,PJM,Nuclear,795610
2019-06-15,PJM,Other,15157
2019-06-15,PJM,Petroleum,5243
2019-06-15,PJM,Solar,10631
2019-06-15,PJM,Wind,94910
2019-06-16,ISNE,Coal,0
2019-06-16,ISNE,Hydro,20272
2019-06-16,ISNE,Natural Gas,106370
2019-06-16,ISNE,Nuclear,79981
2019-06-16,ISNE,Other,14476
2019-06-16,ISNE,Petroleum,0
2019-06-16,ISNE,Solar,334
2019-06-16,ISNE,Wind,6225
2019-06-16,PJM,Coal,345157
2019-06-16,PJM,Hydro,28282
2019-06-16,PJM,Natural Gas,688761
2019-06-16,PJM,Nuclear,792812
2019-06-16,PJM,Other,18393
2019-06-16,PJM,Petroleum,5199
2019-06-16,PJM,Solar,15397
2019-06-16,PJM,Wind,65110
2019-06-17,ISNE,Coal,327
2019-06-17,ISNE,Hydro,20431
2019-06-17,ISNE,Natural Gas,137102
2019-06-17,ISNE,Nuclear,79982
2019-06-17,ISNE,Other,14771
2019-06-17,ISNE,Petroleum,14
2019-06-17,ISNE,Solar,857
2019-06-17,ISNE,Wind,5803
2019-06-17,PJM,Coal,548480
2019-06-17,PJM,Hydro,56125
2019-06-17,PJM,Natural Gas,938233
2019-06-17,PJM,Nuclear,792990
2019-06-17,PJM,Other,24259
2019-06-17,PJM,Petroleum,5332
2019-06-17,PJM,Solar,8127
2019-06-17,PJM,Wind,15052
2019-06-18,ISNE,Coal,0
2019-06-18,ISNE,Hydro,20991
2019-06-18,ISNE,Natural Gas,138077
2019-06-18,ISNE,Nuclear,80026
2019-06-18,ISNE,Other,14961
2019-06-18,ISNE,Petroleum,75
2019-06-18,ISNE,Solar,475
2019-06-18,ISNE,Wind,1753
2019-06-18,PJM,Coal,612844
2019-06-18,PJM,Hydro,55150
2019-06-18,PJM,Natural Gas,939008
2019-06-18,PJM,Nuclear,792889
2019-06-18,PJM,Other,29390
2019-06-18,PJM,Petroleum,5239
2019-06-18,PJM,Solar,6883
2019-06-18,PJM,Wind,11343
2019-06-19,ISNE,Coal,17
2019-06-19,ISNE,Hydro,19737
2019-06-19,ISNE,Natural Gas,139402
2019-06-19,ISNE,Nuclear,80113
2019-06-19,ISNE,Other,14991
2019-06-19,ISNE,Petroleum,0
2019-06-19,ISNE,Solar,665
2019-06-19,ISNE,Wind,2683
2019-06-19,PJM,Coal,621029
2019-06-19,PJM,Hydro,52214
2019-06-19,PJM,Natural Gas,955378
2019-06-19,PJM,Nuclear,801622
2019-06-19,PJM,Other,30184
2019-06-19,PJM,Petroleum,5370
2019-06-19,PJM,Solar,5206
2019-06-19,PJM,Wind,17509
2019-06-20,ISNE,Coal,36
2019-06-20,ISNE,Hydro,19751
2019-06-20,ISNE,Natural Gas,147124
2019-06-20,ISNE,Nuclear,80030
2019-06-20,ISNE,Other,15135
2019-06-20,ISNE,Petroleum,13
2019-06-20,ISNE,Solar,180
2019-06-20,ISNE,Wind,3932
2019-06-20,PJM,Coal,572562
2019-06-20,PJM,Hydro,63975
2019-06-20,PJM,Natural Gas,901005
2019-06-20,PJM,Nuclear,811389
2019-06-20,PJM,Other,30129
2019-06-20,PJM,Petroleum,5212
2019-06-20,PJM,Solar,7370
2019-06-20,PJM,Wind,58591
2019-06-21,ISNE,Coal,1
2019-06-21,ISNE,Hydro,23029
2019-06-21,ISNE,Natural Gas,121177
2019-06-21,ISNE,Nuclear,79972
2019-06-21,ISNE,Other,14298
2019-06-21,ISNE,Petroleum,90
2019-06-21,ISNE,Solar,409
2019-06-21,ISNE,Wind,11694
2019-06-21,PJM,Coal,509253
2019-06-21,PJM,Hydro,59444
2019-06-21,PJM,Natural Gas,834540
2019-06-21,PJM,Nuclear,820390
2019-06-21,PJM,Other,25627
2019-06-21,PJM,Petroleum,4904
2019-06-21,PJM,Solar,9235
2019-06-21,PJM,Wind,58117
2019-06-22,ISNE,Coal,0
2019-06-22,ISNE,Hydro,24999
2019-06-22,ISNE,Natural Gas,78927
2019-06-22,ISNE,Nuclear,80088
2019-06-22,ISNE,Other,14289
2019-06-22,ISNE,Petroleum,0
2019-06-22,ISNE,Solar,1005
2019-06-22,ISNE,Wind,14983
2019-06-22,PJM,Coal,429395
2019-06-22,PJM,Hydro,55903
2019-06-22,PJM,Natural Gas,737079
2019-06-22,PJM,Nuclear,822315
2019-06-22,PJM,Other,25170
2019-06-22,PJM,Petroleum,3348
2019-06-22,PJM,Solar,8683
2019-06-22,PJM,Wind,51887
2019-06-23,ISNE,Coal,853
2019-06-23,ISNE,Hydro,23861
2019-06-23,ISNE,Natural Gas,81495
2019-06-23,ISNE,Nuclear,79978
2019-06-23,ISNE,Other,13841
2019-06-23,ISNE,Petroleum,0
2019-06-23,ISNE,Solar,1153
2019-06-23,ISNE,Wind,17834
2019-06-23,PJM,Coal,458602
2019-06-23,PJM,Hydro,52468
2019-06-23,PJM,Natural Gas,720273
2019-06-23,PJM,Nuclear,821005
2019-06-23,PJM,Other,22594
2019-06-23,PJM,Petroleum,5254
2019-06-23,PJM,Solar,10993
2019-06-23,PJM,Wind,60791
2019-06-24,ISNE,Coal,6749
2019-06-24,ISNE,Hydro,24747
2019-06-24,ISNE,Natural Gas,137088
2019-06-24,ISNE,Nuclear,80086
2019-06-24,ISNE,Other,13702
2019-06-24,ISNE,Petroleum,3
2019-06-24,ISNE,Solar,1094
2019-06-24,ISNE,Wind,4526
2019-06-24,PJM,Coal,552456
2019-06-24,PJM,Hydro,61798
2019-06-24,PJM,Natural Gas,938625
2019-06-24,PJM,Nuclear,818688
2019-06-24,PJM,Other,25146
2019-06-24,PJM,Petroleum,5430
2019-06-24,PJM,Solar,10057
2019-06-24,PJM,Wind,68395
2019-06-25,ISNE,Coal,6875
2019-06-25,ISNE,Hydro,18384
2019-06-25,ISNE,Natural Gas,157798
2019-06-25,ISNE,Nuclear,80030
2019-06-25,ISNE,Other,13859
2019-06-25,ISNE,Petroleum,1
2019-06-25,ISNE,Solar,263
2019-06-25,ISNE,Wind,5350
2019-06-25,PJM,Coal,599782
2019-06-25,PJM,Hydro,61591
2019-06-25,PJM,Natural Gas,983182
2019-06-25,PJM,Nuclear,811853
2019-06-25,PJM,Other,21566
2019-06-25,PJM,Petroleum,5363
2019-06-25,PJM,Solar,8587
2019-06-25,PJM,Wind,101142
2019-06-26,ISNE,Coal,5153
2019-06-26,ISNE,Hydro,19752
2019-06-26,ISNE,Natural Gas,178708
2019-06-26,ISNE,Nuclear,79987
2019-06-26,ISNE,Other,13154
2019-06-26,ISNE,Petroleum,0
2019-06-26,ISNE,Solar,976
2019-06-26,ISNE,Wind,4064
2019-06-26,PJM,Coal,681093
2019-06-26,PJM,Hydro,60553
2019-06-26,PJM,Natural Gas,1059482
2019-06-26,PJM,Nuclear,792480
2019-06-26,PJM,Other,26748
2019-06-26,PJM,Petroleum,5197
2019-06-26,PJM,Solar,10579
2019-06-26,PJM,Wind,46033
2019-06-27,ISNE,Coal,5196
2019-06-27,ISNE,Hydro,23696
2019-06-27,ISNE,Natural Gas,184276
2019-06-27,ISNE,Nuclear,80000
2019-06-27,ISNE,Other,13444
2019-06-27,ISNE,Petroleum,3107
2019-06-27,ISNE,Solar,1071
2019-06-27,ISNE,Wind,2603
2019-06-27,PJM,Coal,722751
2019-06-27,PJM,Hydro,59007
2019-06-27,PJM,Natural Gas,1109498
2019-06-27,PJM,Nuclear,793249
2019-06-27,PJM,Other,33023
2019-06-27,PJM,Petroleum,6167
2019-06-27,PJM,Solar,10286
2019-06-27,PJM,Wind,21978
2019-06-28,ISNE,Coal,3115
2019-06-28,ISNE,Hydro,26449
2019-06-28,ISNE,Natural Gas,192872
2019-06-28,ISNE,Nuclear,80025
2019-06-28,ISNE,Other,14367
2019-06-28,ISNE,Petroleum,99
2019-06-28,ISNE,Solar,1120
2019-06-28,ISNE,Wind,3985
2019-06-28,PJM,Coal,707752
2019-06-28,PJM,Hydro,53953
2019-06-28,PJM,Natural Gas,1091974
2019-06-28,PJM,Nuclear,808620
2019-06-28,PJM,Other,32235
2019-06-28,PJM,Petroleum,6271
2019-06-28,PJM,Solar,9320
2019-06-28,PJM,Wind,40632
2019-06-29,ISNE,Coal,3500
2019-06-29,ISNE,Hydro,23083
2019-06-29,ISNE,Natural Gas,183374
2019-06-29,ISNE,Nuclear,79740
2019-06-29,ISNE,Other,15274
2019-06-29,ISNE,Petroleum,4
2019-06-29,ISNE,Solar,653
2019-06-29,ISNE,Wind,4528
2019-06-29,PJM,Coal,679307
2019-06-29,PJM,Hydro,46151
2019-06-29,PJM,Natural Gas,1074294
2019-06-29,PJM,Nuclear,806129
2019-06-29,PJM,Other,20259
2019-06-29,PJM,Petroleum,5705
2019-06-29,PJM,Solar,9623
2019-06-29,PJM,Wind,37527
2019-06-30,ISNE,Coal,3175
2019-06-30,ISNE,Hydro,17903
2019-06-30,ISNE,Natural Gas,139839
2019-06-30,ISNE,Nuclear,79857
2019-06-30,ISNE,Other,15407
2019-06-30,ISNE,Petroleum,502
2019-06-30,ISNE,Solar,771
2019-06-30,ISNE,Wind,7340
2019-06-30,PJM,Coal,622802
2019-06-30,PJM,Hydro,38351
2019-06-30,PJM,Natural Gas,969848
2019-06-30,PJM,Nuclear,809332
2019-06-30,PJM,Other,27735
2019-06-30,PJM,Petroleum,4879
2019-06-30,PJM,Solar,9613
2019-06-30,PJM,Wind,46773
2019-10-21,ISNE,Coal,268
2019-10-21,ISNE,Natural Gas,121850
2019-10-21,ISNE,Nuclear,79854
2019-10-22,ISNE,Coal,403
2019-10-22,ISNE,Hydro,17321
2019-10-22,ISNE,Natural Gas,120951
2019-10-22,ISNE,Nuclear,79855
2019-10-22,ISNE,Other,13624
2019-10-22,ISNE,Petroleum,832
2019-10-22,ISNE,Solar,186
2019-10-22,ISNE,Wind,14053
2019-10-22,PJM,Coal,318183
2019-10-22,PJM,Hydro,32713
2019-10-22,PJM,Natural Gas,700142
2019-10-22,PJM,Nuclear,639795
2019-10-22,PJM,Other,38647
2019-10-22,PJM,Petroleum,951
2019-10-22,PJM,Solar,2313
2019-10-22,PJM,Wind,137346
2019-10-23,ISNE,Coal,424
2019-10-23,ISNE,Hydro,18627
2019-10-23,ISNE,Natural Gas,95013
2019-10-23,ISNE,Nuclear,79920
2019-10-23,ISNE,Other,13114
2019-10-23,ISNE,Petroleum,201
2019-10-23,ISNE,Solar,718
2019-10-23,ISNE,Wind,17624
2019-10-23,PJM,Coal,347481
2019-10-23,PJM,Hydro,31498
2019-10-23,PJM,Natural Gas,666379
2019-10-23,PJM,Nuclear,656972
2019-10-23,PJM,Other,37659
2019-10-23,PJM,Petroleum,1144
2019-10-23,PJM,Solar,9631
2019-10-23,PJM,Wind,114504
2019-10-24,ISNE,Coal,834
2019-10-24,ISNE,Hydro,20429
2019-10-24,ISNE,Natural Gas,92243
2019-10-24,ISNE,Nuclear,79739
2019-10-24,ISNE,Other,13094
2019-10-24,ISNE,Petroleum,578
2019-10-24,ISNE,Solar,920
2019-10-24,ISNE,Wind,15816
2019-10-24,PJM,Coal,377517
2019-10-24,PJM,Hydro,32666
2019-10-24,PJM,Natural Gas,741399
2019-10-24,PJM,Nuclear,670055
2019-10-24,PJM,Other,37501
2019-10-24,PJM,Petroleum,3458
2019-10-24,PJM,Solar,9515
2019-10-24,PJM,Wind,44653
2019-10-25,ISNE,Coal,1471
2019-10-25,ISNE,Hydro,17494
2019-10-25,ISNE,Natural Gas,109213
2019-10-25,ISNE,Nuclear,79828
2019-10-25,ISNE,Other,12961
2019-10-25,ISNE,Petroleum,232
2019-10-25,ISNE,Solar,432
2019-10-25,ISNE,Wind,5948
2019-10-25,PJM,Coal,397783
2019-10-25,PJM,Hydro,25376
2019-10-25,PJM,Natural Gas,741970
2019-10-25,PJM,Nuclear,672250
2019-10-25,PJM,Other,40957
2019-10-25,PJM,Petroleum,1013
2019-10-25,PJM,Solar,4868
2019-10-25,PJM,Wind,7860
2019-10-26,ISNE,Coal,162
2019-10-26,ISNE,Hydro,16413
2019-10-26,ISNE,Natural Gas,74106
2019-10-26,ISNE,Nuclear,79911
2019-10-26,ISNE,Other,13461
2019-10-26,ISNE,Petroleum,0
2019-10-26,ISNE,Solar,830
2019-10-26,ISNE,Wind,4787
2019-10-26,PJM,Coal,285321
2019-10-26,PJM,Hydro,19901
2019-10-26,PJM,Natural Gas,636438
2019-10-26,PJM,Nuclear,671551
2019-10-26,PJM,Other,37748
2019-10-26,PJM,Petroleum,1092
2019-10-26,PJM,Solar,6281
2019-10-26,PJM,Wind,100159
2019-10-27,ISNE,Coal,323
2019-10-27,ISNE,Hydro,21323
2019-10-27,ISNE,Natural Gas,87248
2019-10-27,ISNE,Nuclear,79897
2019-10-27,ISNE,Other,13867
2019-10-27,ISNE,Petroleum,0
2019-10-27,ISNE,Solar,47
2019-10-27,ISNE,Wind,11327
2019-10-27,PJM,Coal,294915
2019-10-27,PJM,Hydro,27958
2019-10-27,PJM,Natural Gas,625514
2019-10-27,PJM,Nuclear,671111
2019-10-27,PJM,Other,32750
2019-10-27,PJM,Petroleum,973
2019-10-27,PJM,Solar,3484
2019-10-27,PJM,Wind,102159
2019-10-28,ISNE,Coal,473
2019-10-28,ISNE,Hydro,26623
2019-10-28,ISNE,Natural Gas,123905
2019-10-28,ISNE,Nuclear,80023
2019-10-28,ISNE,Other,14002
2019-10-28,ISNE,Petroleum,1692
2019-10-28,ISNE,Solar,344
2019-10-28,ISNE,Wind,3489
2019-10-28,PJM,Coal,367492
2019-10-28,PJM,Hydro,38640
2019-10-28,PJM,Natural Gas,763554
2019-10-28,PJM,Nuclear,657121
2019-10-28,PJM,Other,35686
2019-10-28,PJM,Petroleum,1099
2019-10-28,PJM,Solar,8376
2019-10-28,PJM,Wind,29587
2019-10-29,ISNE,Coal,576
2019-10-29,ISNE,Hydro,25333
2019-10-29,ISNE,Natural Gas,111268
2019-10-29,ISNE,Nuclear,79765
2019-10-29,ISNE,Other,13895
2019-10-29,ISNE,Petroleum,0
2019-10-29,ISNE,Solar,208
2019-10-29,ISNE,Wind,5421
2019-10-29,PJM,Coal,412191
2019-10-29,PJM,Hydro,37946
2019-10-29,PJM,Natural Gas,776229
2019-10-29,PJM,Nuclear,655923
2019-10-29,PJM,Other,29402
2019-10-29,PJM,Petroleum,1492
2019-10-29,PJM,Solar,4059
2019-10-29,PJM,Wind,39831
2019-10-30,ISNE,Coal,553
2019-10-30,ISNE,Hydro,26977
2019-10-30,ISNE,Natural Gas,106605
2019-10-30,ISNE,Nuclear,79832
2019-10-30,ISNE,Other,13968
2019-10-30,ISNE,Petroleum,193
2019-10-30,ISNE,Solar,233
2019-10-30,ISNE,Wind,2931
2019-10-30,PJM,Coal,426242
2019-10-30,PJM,Hydro,43137
2019-10-30,PJM,Natural Gas,751285
2019-10-30,PJM,Nuclear,655677
2019-10-30,PJM,Other,31404
2019-10-30,PJM,Petroleum,1311
2019-10-30,PJM,Solar,1760
2019-10-30,PJM,Wind,58782
2019-10-31,ISNE,Coal,672
2019-10-31,ISNE,Hydro,26045
2019-10-31,ISNE,Natural Gas,101795
2019-10-31,ISNE,Nuclear,79725
2019-10-31,ISNE,Other,14284
2019-10-31,ISNE,Petroleum,88
2019-10-31,ISNE,Solar,81
2019-10-31,ISNE,Wind,14062
2019-10-31,PJM,Coal,440615
2019-10-31,PJM,Hydro,42409
2019-10-31,PJM,Natural Gas,739055
2019-10-31,PJM,Nuclear,654654
2019-10-31,PJM,Other,34761
2019-10-31,PJM,Petroleum,1425
2019-10-31,PJM,Solar,2935
2019-10-31,PJM,Wind,124254
2019-11-01,ISNE,Coal,1
2019-11-01,ISNE,Hydro,25107
2019-11-01,ISNE,Natural Gas,76975
2019-11-01,ISNE,Nuclear,74923
2019-11-01,ISNE,Other,14769
2019-11-01,ISNE,Petroleum,226
2019-11-01,ISNE,Solar,763
2019-11-01,ISNE,Wind,19484
2019-11-01,PJM,Coal,452910
2019-11-01,PJM,Hydro,50220
2019-11-01,PJM,Natural Gas,735721
2019-11-01,PJM,Nuclear,657207
2019-11-01,PJM,Other,29050
2019-11-01,PJM,Petroleum,962
2019-11-01,PJM,Solar,8671
2019-11-01,PJM,Wind,89128
2019-11-02,ISNE,Coal,66
2019-11-02,ISNE,Hydro,27199
2019-11-02,ISNE,Natural Gas,71718
2019-11-02,ISNE,Nuclear,79844
2019-11-02,ISNE,Other,16201
2019-11-02,ISNE,Petroleum,50
2019-11-02,ISNE,Solar,757
2019-11-02,ISNE,Wind,5160
2019-11-02,PJM,Coal,462697
2019-11-02,PJM,Hydro,35342
2019-11-02,PJM,Natural Gas,658806
2019-11-02,PJM,Nuclear,655968
2019-11-02,PJM,Other,29913
2019-11-02,PJM,Petroleum,905
2019-11-02,PJM,Solar,7864
2019-11-02,PJM,Wind,68977
2019-11-03,ISNE,Coal,40
2019-11-03,ISNE,Hydro,28352
2019-11-03,ISNE,Natural Gas,78718
2019-11-03,ISNE,Nuclear,83204
2019-11-03,ISNE,Other,18054
2019-11-03,ISNE,Petroleum,33
2019-11-03,ISNE,Solar,611
2019-11-03,ISNE,Wind,7812
2019-11-03,PJM,Coal,435465
2019-11-03,PJM,Hydro,35929
2019-11-03,PJM,Natural Gas,659852
2019-11-03,PJM,Nuclear,685038
2019-11-03,PJM,Other,30302
2019-11-03,PJM,Petroleum,960
2019-11-03,PJM,Solar,8480
2019-11-03,PJM,Wind,88121
2019-11-04,ISNE,Coal,15
2019-11-04,ISNE,Hydro,27657
2019-11-04,ISNE,Natural Gas,102903
2019-11-04,ISNE,Nuclear,79996
2019-11-04,ISNE,Other,17075
2019-11-04,ISNE,Petroleum,0
2019-11-04,ISNE,Solar,666
2019-11-04,ISNE,Wind,7022
2019-11-04,PJM,Coal,488783
2019-11-04,PJM,Hydro,46674
2019-11-04,PJM,Natural Gas,697928
2019-11-04,PJM,Nuclear,658367
2019-11-04,PJM,Other,29102
2019-11-04,PJM,Petroleum,1495
2019-11-04,PJM,Solar,7296
2019-11-04,PJM,Wind,98755
2019-11-05,ISNE,Coal,171
2019-11-05,ISNE,Hydro,26645
2019-11-05,ISNE,Natural Gas,96419
2019-11-05,ISNE,Nuclear,79879
2019-11-05,ISNE,Other,17063
2019-11-05,ISNE,Petroleum,27
2019-11-05,ISNE,Solar,136
2019-11-05,ISNE,Wind,11952
2019-11-05,PJM,Coal,503902
2019-11-05,PJM,Hydro,44520
2019-11-05,PJM,Natural Gas,708160
2019-11-05,PJM,Nuclear,661558
2019-11-05,PJM,Other,26189
2019-11-05,PJM,Petroleum,1627
2019-11-05,PJM,Solar,3826
2019-11-05,PJM,Wind,56194
2019-11-06,ISNE,Coal,145
2019-11-06,ISNE,Hydro,23540
2019-11-06,ISNE,Natural Gas,89560
2019-11-06,ISNE,Nuclear,80161
2019-11-06,ISNE,Other,15752
2019-11-06,ISNE,Petroleum,6
2019-11-06,ISNE,Solar,849
2019-11-06,ISNE,Wind,15293
2019-11-06,PJM,Coal,519580
2019-11-06,PJM,Hydro,40474
2019-11-06,PJM,Natural Gas,688712
2019-11-06,PJM,Nuclear,674459
2019-11-06,PJM,Other,28591
2019-11-06,PJM,Petroleum,1686
2019-11-06,PJM,Solar,7945
2019-11-06,PJM,Wind,72175
2019-11-07,ISNE,Coal,55
2019-11-07,ISNE,Hydro,28633
2019-11-07,ISNE,Natural Gas,104952
2019-11-07,ISNE,Nuclear,80073
2019-11-07,ISNE,Other,16830
2019-11-07,ISNE,Petroleum,74
2019-11-07,ISNE,Solar,154
2019-11-07,ISNE,Wind,6175
2019-11-07,PJM,Coal,555391
2019-11-07,PJM,Hydro,39621
2019-11-07,PJM,Natural Gas,702336
2019-11-07,PJM,Nuclear,689729
2019-11-07,PJM,Other,29034
2019-11-07,PJM,Petroleum,1522
2019-11-07,PJM,Solar,5054
2019-11-07,PJM,Wind,86374
2019-11-08,ISNE,Coal,31
2019-11-08,ISNE,Hydro,23570
2019-11-08,ISNE,Natural Gas,100702
2019-11-08,ISNE,Nuclear,80026
2019-11-08,ISNE,Other,18030
2019-11-08,ISNE,Petroleum,0
2019-11-08,ISNE,Solar,599
2019-11-08,ISNE,Wind,15671
2019-11-08,PJM,Coal,594842
2019-11-08,PJM,Hydro,43390
2019-11-08,PJM,Natural Gas,790218
2019-11-08,PJM,Nuclear,710017
2019-11-08,PJM,Other,27108
2019-11-08,PJM,Petroleum,1528
2019-11-08,PJM,Solar,7933
2019-11-08,PJM,Wind,38158
2019-11-09,ISNE,Coal,55
2019-11-09,ISNE,Hydro,17392
2019-11-09,ISNE,Natural Gas,104848
2019-11-09,ISNE,Nuclear,79970
2019-11-09,ISNE,Other,17760
2019-11-09,ISNE,Petroleum,187
2019-11-09,ISNE,Solar,761
2019-11-09,ISNE,Wind,10160
2019-11-09,PJM,Coal,584480
2019-11-09,PJM,Hydro,35305
2019-11-09,PJM,Natural Gas,700434
2019-11-09,PJM,Nuclear,713162
2019-11-09,PJM,Other,19393
2019-11-09,PJM,Petroleum,962
2019-11-09,PJM,Solar,7930
2019-11-09,PJM,Wind,84299
2019-11-10,ISNE,Coal,38
2019-11-10,ISNE,Hydro,16689
